month_date,threshold_actual,name,value,value_12m,threshold_type,real_dollars_date,threshold_nominal
2019-02-01,19,count,63.12639172078521,65.6219388363091,nominal,NA,19
2019-03-01,19,count,64.56154909487977,65.44486456149993,nominal,NA,19
2019-04-01,19,count,64.02972622862883,65.2144095803326,nominal,NA,19
2019-05-01,19,count,63.75740313360293,64.86767942790411,nominal,NA,19
2019-06-01,19,count,63.38013939157183,64.46536386678461,nominal,NA,19
2019-07-01,19,count,61.738723919902085,64.21703096314809,nominal,NA,19
2019-08-01,19,count,62.59884032883943,63.89108695508992,nominal,NA,19
2019-09-01,19,count,61.76654372170368,63.56889758640689,nominal,NA,19
2019-10-01,19,count,62.300093031912134,63.27054879533548,nominal,NA,19
2019-11-01,19,count,60.167787917563594,62.89732822180495,nominal,NA,19
2019-12-01,19,count,61.64519377091768,62.74894984747857,nominal,NA,19
2020-01-01,19,count,60.325424615705465,62.449818073001055,nominal,NA,19
2020-02-01,19,count,59.71414571522349,62.16546423920424,nominal,NA,19
2020-03-01,19,count,58.145799158653944,61.63081841118542,nominal,NA,19
2020-04-01,19,count,51.27853083345822,60.56821879492121,nominal,NA,19
2020-05-01,19,count,54.090341412396356,59.762630318153995,nominal,NA,19
2020-06-01,19,count,54.53893710714431,59.02586346111836,nominal,NA,19
2020-07-01,19,count,53.80444458452745,58.364673516503814,nominal,NA,19
2020-08-01,19,count,53.218863066319884,57.583008744627186,nominal,NA,19
2020-09-01,19,count,56.4771247016776,57.142223826291676,nominal,NA,19
2020-10-01,19,count,57.2263240600876,56.7194097453063,nominal,NA,19
2020-11-01,19,count,56.70345393917947,56.43071524710762,nominal,NA,19
2020-12-01,19,count,55.83756941685107,55.9467465509354,nominal,NA,19
2021-01-01,19,count,57.66970978448282,55.72543698166685,nominal,NA,19
2021-02-01,19,count,54.55823403053574,55.29577767460954,nominal,NA,19
2021-03-01,19,count,53.994706369739006,54.94985327553329,nominal,NA,19
2021-04-01,19,count,54.45789188214697,55.21480002959069,nominal,NA,19
2021-05-01,19,count,54.60080447808905,55.257338618398414,nominal,NA,19
2021-06-01,19,count,55.38775253982839,55.32807323778876,nominal,NA,19
2021-07-01,19,count,54.42386325600896,55.37969146041221,nominal,NA,19
2021-08-01,19,count,53.238651630478984,55.38134050742547,nominal,NA,19
2021-09-01,19,count,50.83318830328863,54.91101247422639,nominal,NA,19
2021-10-01,19,count,51.27104837624068,54.41473950057248,nominal,NA,19
2021-11-01,19,count,50.20686981765214,53.8733574904452,nominal,NA,19
2021-12-01,19,count,51.55643318150666,53.51659613749984,nominal,NA,19
2022-01-01,19,count,51.47113492776362,53.00004823277324,nominal,NA,19
2022-02-01,19,count,48.42818289383818,52.48921063804844,nominal,NA,19
2022-03-01,19,count,49.75539896277414,52.13593502080137,nominal,NA,19
2022-04-01,19,count,46.78978145564133,51.496925818592565,nominal,NA,19
2022-05-01,19,count,47.86521208824225,50.935626452772,nominal,NA,19
2022-06-01,19,count,49.504627168314556,50.44536600514584,nominal,NA,19
2022-07-01,19,count,46.97484456508107,49.82461444756852,nominal,NA,19
2022-08-01,19,count,45.15337532579672,49.15084142217833,nominal,NA,19
2022-09-01,19,count,43.89325570611809,48.572513705747454,nominal,NA,19
2022-10-01,19,count,45.238591729371514,48.06980898517502,nominal,NA,19
2022-11-01,19,count,44.924425329181176,47.62960527780244,nominal,NA,19
2022-12-01,19,count,43.951166947668526,46.99583309164927,nominal,NA,19
2023-01-01,19,count,44.369031211749736,46.403991115314774,nominal,NA,19
2023-02-01,19,count,42.64980482367411,45.922459609467765,nominal,NA,19
2010-01-01,19,share,0.5605470571703978,0.5763324933196384,nominal,NA,19
2010-02-01,19,share,0.577557369931003,0.5765110816811241,nominal,NA,19
2010-03-01,19,share,0.5692262701570091,0.5756388834897952,nominal,NA,19
2010-04-01,19,share,0.572918241380963,0.5751646561779282,nominal,NA,19
2010-05-01,19,share,0.5776587562824707,0.5743313037809474,nominal,NA,19
2010-06-01,19,share,0.5801910170081128,0.5741984834540428,nominal,NA,19
2010-07-01,19,share,0.576520879450312,0.5737581045110267,nominal,NA,19
2010-08-01,19,share,0.5727465543258665,0.5729040507358355,nominal,NA,19
2010-09-01,19,share,0.5671493474401152,0.5726919757106331,nominal,NA,19
2010-10-01,19,share,0.5692846381144334,0.572176372912275,nominal,NA,19
2010-11-01,19,share,0.5610377757367891,0.5719774524911078,nominal,NA,19
2010-12-01,19,share,0.5762352231177904,0.5717560941762719,nominal,NA,19
2011-01-01,19,share,0.5652262308046613,0.5721460253124606,nominal,NA,19
2011-02-01,19,share,0.562940480395053,0.5709279511844647,nominal,NA,19
2011-03-01,19,share,0.5735481242852272,0.5712881056951495,nominal,NA,19
2011-04-01,19,share,0.5671068790371374,0.5708038254998308,nominal,NA,19
2011-05-01,19,share,0.5658668909805789,0.5698211700580065,nominal,NA,19
2011-06-01,19,share,0.5697339823919088,0.5689497505066561,nominal,NA,19
2011-07-01,19,share,0.5679512931682432,0.5682356183164837,nominal,NA,19
2011-08-01,19,share,0.5750638476810777,0.5684287260960846,nominal,NA,19
2011-09-01,19,share,0.5520872741520964,0.5671735533220831,nominal,NA,19
2011-10-01,19,share,0.5621343066160145,0.5665776923638814,nominal,NA,19
2011-11-01,19,share,0.5595815026182945,0.5664563362706736,nominal,NA,19
2011-12-01,19,share,0.5580116515110972,0.5649377053034491,nominal,NA,19
2012-01-01,19,share,0.5595504308066535,0.5644647219702819,nominal,NA,19
2012-02-01,19,share,0.558921773616455,0.564129829738732,nominal,NA,19
2012-03-01,19,share,0.5540136160320043,0.5625019540509635,nominal,NA,19
2012-04-01,19,share,0.5473826075917696,0.5608582647638495,nominal,NA,19
2012-05-01,19,share,0.5573643456727497,0.5601497193215303,nominal,NA,19
2012-06-01,19,share,0.5541337382333373,0.5588496989749827,nominal,NA,19
2012-07-01,19,share,0.5625113837812475,0.558396373192733,nominal,NA,19
2012-08-01,19,share,0.5658795769639113,0.5576310172996359,nominal,NA,19
2012-09-01,19,share,0.5511751109555606,0.5575550036999246,nominal,NA,19
2012-10-01,19,share,0.5511524862682124,0.5566398520042745,nominal,NA,19
2012-11-01,19,share,0.5528256581995644,0.5560768649693802,nominal,NA,19
2012-12-01,19,share,0.5440932049969907,0.5549169944265381,nominal,NA,19
2013-01-01,19,share,0.5510485631831581,0.5542085054579134,nominal,NA,19
2013-02-01,19,share,0.5491878442089048,0.5533973446739509,nominal,NA,19
2013-03-01,19,share,0.5458475144247698,0.5527168362066813,nominal,NA,19
2013-04-01,19,share,0.5487444428163721,0.5528303224753982,nominal,NA,19
2013-05-01,19,share,0.5506823723328673,0.5522734913637414,nominal,NA,19
2013-06-01,19,share,0.5456271153207264,0.5515646061210238,nominal,NA,19
2013-07-01,19,share,0.554351069792447,0.5508845799552904,nominal,NA,19
2013-08-01,19,share,0.5527224156705136,0.5497881498475072,nominal,NA,19
2013-09-01,19,share,0.5430051873219809,0.5491073228780423,nominal,NA,19
2013-10-01,19,share,0.553209317039529,0.5492787254423187,nominal,NA,19
2013-11-01,19,share,0.5316693677907562,0.5475157012415847,nominal,NA,19
2013-12-01,19,share,0.543375040442943,0.547455854195414,nominal,NA,19
2014-01-01,19,share,0.5359563618575316,0.5461981707516118,nominal,NA,19
2014-02-01,19,share,0.5315088890940328,0.5447249244920391,nominal,NA,19
2014-03-01,19,share,0.5362590924959849,0.543925889331307,nominal,NA,19
2014-04-01,19,share,0.541196167531911,0.5432968663909353,nominal,NA,19
2014-05-01,19,share,0.5496638322492301,0.5432119880506322,nominal,NA,19
2014-06-01,19,share,0.5430725645975517,0.542999108823701,nominal,NA,19
2014-07-01,19,share,0.544603794824643,0.5421868359097173,nominal,NA,19
2014-08-01,19,share,0.5389384536469793,0.5410381724077562,nominal,NA,19
2014-09-01,19,share,0.5231594434742229,0.539384360420443,nominal,NA,19
2014-10-01,19,share,0.542288554901288,0.5384742969089229,nominal,NA,19
2014-11-01,19,share,0.5355890860494542,0.5388009400971477,nominal,NA,19
2014-12-01,19,share,0.5198505700254599,0.5368405675623574,nominal,NA,19
2015-01-01,19,share,0.526241857692881,0.5360310255486366,nominal,NA,19
2015-02-01,19,share,0.5256788458724863,0.53554518861350775,nominal,NA,19
2015-03-01,19,share,0.5265181003010254,0.5347334392639278,nominal,NA,19
2015-04-01,19,share,0.5379435823694206,0.5344623905003869,nominal,NA,19
2015-05-01,19,share,0.5282973559168624,0.5326818508060229,nominal,NA,19
2015-06-01,19,share,0.530686193933485,0.531649653250684,nominal,NA,19
2015-07-01,19,share,0.5312870796988887,0.5305399269902045,nominal,NA,19
2015-08-01,19,share,0.5169201075672136,0.5287050648168907,nominal,NA,19
2015-09-01,19,share,0.5175779900415766,0.5282399436975035,nominal,NA,19
2015-10-01,19,share,0.5163225481753216,0.5260761098036729,nominal,NA,19
2015-11-01,19,share,0.5179123456585829,0.5246030481044337,nominal,NA,19
2015-12-01,19,share,0.5172421940926492,0.5243856834433661,nominal,NA,19
2016-01-01,19,share,0.5147454849173877,0.5234276523787417,nominal,NA,19
2016-02-01,19,share,0.5076846089370037,0.5219281326341181,nominal,NA,19
2016-03-01,19,share,0.5144049445102222,0.5209187029848845,nominal,NA,19
2016-04-01,19,share,0.5133655900264714,0.5188705369563055,nominal,NA,19
2016-05-01,19,share,0.5152109485157622,0.5177800030062137,nominal,NA,19
2016-06-01,19,share,0.5129317179669572,0.5163004633423365,nominal,NA,19
2016-07-01,19,share,0.5087036227148415,0.5144185085936658,nominal,NA,19
2016-08-01,19,share,0.5088306887704004,0.513744390360598,nominal,NA,19
2016-09-01,19,share,0.5002953652534116,0.5123041716282509,nominal,NA,19
2016-10-01,19,share,0.49781236521991173,0.5107616563819668,nominal,NA,19
2016-11-01,19,share,0.5042400744727839,0.5096223004498169,nominal,NA,19
2016-12-01,19,share,0.5055317487195113,0.5086464300020554,nominal,NA,19
2017-01-01,19,share,0.4982002769042276,0.5072676626676254,nominal,NA,19
2017-02-01,19,share,0.4855822447935682,0.5054257989890057,nominal,NA,19
2017-03-01,19,share,0.4905495637808544,0.5034378505948918,nominal,NA,19
2017-04-01,19,share,0.48770292508517726,0.5012992951831172,nominal,NA,19
2017-05-01,19,share,0.48528333718809197,0.4988053275724781,nominal,NA,19
2017-06-01,19,share,0.48653190482963,0.4966053431443675,nominal,NA,19
2017-07-01,19,share,0.48953781671956426,0.49500819264476104,nominal,NA,19
2017-08-01,19,share,0.48862688325594994,0.4933245421852235,nominal,NA,19
2017-09-01,19,share,0.48272643017948647,0.49186046426239644,nominal,NA,19
2017-10-01,19,share,0.4842703029792877,0.49073195907567774,nominal,NA,19
2017-11-01,19,share,0.48849896629378864,0.4894202000607615,nominal,NA,19
2017-12-01,19,share,0.48672663590991355,0.48785310732662834,nominal,NA,19
2018-01-01,19,share,0.4736492546522716,0.485807188805632,nominal,NA,19
2018-02-01,19,share,0.47694302417473416,0.4850872537540625,nominal,NA,19
2018-03-01,19,share,0.4708788905789031,0.4834480309872332,nominal,NA,19
2018-04-01,19,share,0.4716467530095968,0.4821100166476015,nominal,NA,19
2018-05-01,19,share,0.4795762073899193,0.4816344224977538,nominal,NA,19
2018-06-01,19,share,0.48162223674483795,0.48122528349068777,nominal,NA,19
2018-07-01,19,share,0.4569846330326885,0.47851251818344814,nominal,NA,19
2018-08-01,19,share,0.46963421853167486,0.4769297961230919,nominal,NA,19
2018-09-01,19,share,0.4634391560024643,0.4753225232750067,nominal,NA,19
2018-10-01,19,share,0.4651865098833412,0.4737322071836778,nominal,NA,19
2018-11-01,19,share,0.4564742295324992,0.47106347912023705,nominal,NA,19
2018-12-01,19,share,0.4478547544000314,0.4678241556610802,nominal,NA,19
2019-01-01,19,share,0.45130954504093396,0.4659625131934687,nominal,NA,19
2019-02-01,19,share,0.4457410700697044,0.4633623503513829,nominal,NA,19
2019-03-01,19,share,0.45587484401447276,0.4621120131376804,nominal,NA,19
2019-04-01,19,share,0.4521195954246477,0.4604847500056013,nominal,NA,19
2019-05-01,19,share,0.45019669781443034,0.4580364575409772,nominal,NA,19
2019-06-01,19,share,0.4475328049561906,0.4551956715585899,nominal,NA,19
2019-07-01,19,share,0.435942624227864,0.45344217082485455,nominal,NA,19
2019-08-01,19,share,0.4420159827401011,0.45114065117555674,nominal,NA,19
2019-09-01,19,share,0.4361390623242947,0.4488656433690426,nominal,NA,19
2019-10-01,19,share,0.43990650148855415,0.44675897600281034,nominal,NA,19
2019-11-01,19,share,0.4248501053050246,0.4441236323171875,nominal,NA,19
2019-12-01,19,share,0.4352821995218791,0.4430759194106748,nominal,NA,19
2020-01-01,19,share,0.4259631920599718,0.4409637233289279,nominal,NA,19
2020-02-01,19,share,0.4216468973410048,0.4389558756015363,nominal,NA,19
2020-03-01,19,share,0.41057266272519566,0.43518069382742985,nominal,NA,19
2020-04-01,19,share,0.36208226990712106,0.427677583367636,nominal,NA,19
2020-05-01,19,share,0.3819367146508164,0.42198925143733484,nominal,NA,19
2020-06-01,19,share,0.38510428877559844,0.4167868750889522,nominal,NA,19
2020-07-01,19,share,0.37991797170495817,0.41211815404537666,nominal,NA,19
2020-08-01,19,share,0.37578312848924905,0.40659874952447234,nominal,NA,19
2020-09-01,19,share,0.39879000387562114,0.40348632798708284,nominal,NA,19
2020-10-01,19,share,0.4040801672226773,0.4005008001315931,nominal,NA,19
2020-11-01,19,share,0.40038813476449503,0.398462302586549,nominal,NA,19
2020-12-01,19,share,0.39427404709025254,0.39504495655058014,nominal,NA,19
2021-01-01,19,share,0.40721095328312124,0.39348226998584257,nominal,NA,19
2021-02-01,19,share,0.385240546069055,0.39044840737984676,nominal,NA,19
2021-03-01,19,share,0.38126142710327526,0.3880058044113534,nominal,NA,19
2021-04-01,19,share,0.3845320212290208,0.3898766170215117,nominal,NA,19
2021-05-01,19,share,0.38554113978791804,0.39017698578293686,nominal,NA,19
2021-06-01,19,share,0.39109785008874576,0.3906764492256991,nominal,NA,19
2021-07-01,19,share,0.38429174207137706,0.39104093008956736,nominal,NA,19
2021-08-01,19,share,0.3759228573019212,0.39105257415729006,nominal,NA,19
2021-09-01,19,share,0.35893766666695226,0.3877315460565676,nominal,NA,19
2021-10-01,19,share,0.36202943561078343,0.3842273184222431,nominal,NA,19
2021-11-01,19,share,0.3545151760987147,0.38040457186676147,nominal,NA,19
2021-12-01,19,share,0.3640445631194734,0.37788544820252984,nominal,NA,19
2022-01-01,19,share,0.36344226455841083,0.3742380574754707,nominal,NA,19
2022-02-01,19,share,0.34195570942989867,0.37063098775554093,nominal,NA,19
2022-03-01,19,share,0.3513273002123705,0.3681364771812989,nominal,NA,19
2022-04-01,19,share,0.33038681106016743,0.36362437633389444,nominal,NA,19
2022-05-01,19,share,0.33798052246825094,0.3596609915572555,nominal,NA,19
2022-06-01,19,share,0.3495565782534769,0.35619921890431644,nominal,NA,19
2022-07-01,19,share,0.33169355814618745,0.35181603691055063,nominal,NA,19
2022-08-01,19,share,0.31883200174029,0.34705846561374804,nominal,NA,19
2022-09-01,19,share,0.309934184957481,0.34297484213795876,nominal,NA,19
2022-10-01,19,share,0.31943372235003004,0.33942519936622934,nominal,NA,19
2022-11-01,19,share,0.31721536543807183,0.33631688181117575,nominal,NA,19
2022-12-01,19,share,0.3103431013880593,0.3318417600002246,nominal,NA,19
2023-01-01,19,share,0.3132936781458644,0.3276627111325124,nominal,NA,19
2023-02-01,19,share,0.3011540676117718,0.32426257431433514,nominal,NA,19
2010-01-01,14.419986209091391,count,57.21258218860729,57.65694868046436,real,February 2023,20
2010-02-01,14.406261602927914,count,57.733637771036626,57.70458120610506,real,February 2023,20
2010-03-01,14.411035378984778,count,57.334025627576054,57.667058487427845,real,February 2023,20
2010-04-01,14.414350501246483,count,57.50839414109349,57.598726607657696,real,February 2023,20
